618314.95,426351.45,-42.06
618315.22,426351.22,-42.07
618315.50,426351.03,-42.07
618315.86,426350.79,-42.08
618316.20,426350.61,-42.08
618316.54,426350.40,-42.09
615765.66,426316.84,14.02
615771.99,426315.27,14.33
615778.46,426313.91,15.61
615784.38,426312.19,15.77
615787.59,426310.74,16.26
615793.50,426309.78,16.45
615797.52,426307.75,16.83
615804.06,426307.02,17.49
615809.35,426306.56,18.08
615813.74,426305.36,18.89
615817.99,426304.60,19.34
615824.90,426303.77,20.42
615829.69,426303.93,21.12
615834.53,426304.96,21.92
615840.85,426305.77,22.06
615844.76,426305.99,22.33
615848.36,426306.50,22.34
615853.00,426306.88,22.38
615857.77,426306.39,22.38
615861.77,426305.85,22.26
615865.73,426304.24,22.19
615871.07,426303.07,21.64
615875.61,426302.10,20.97
615880.19,426301.44,20.00
615884.76,426300.80,19.15
615889.79,426300.47,17.91
615894.28,426300.67,17.42
615898.98,426300.55,16.01
615903.36,426298.86,15.28
615908.71,426297.60,14.79
615914.31,426296.44,14.42
615919.27,426294.92,14.14
615923.54,426294.07,14.04
615926.91,426292.14,13.97
615930.21,426291.29,13.88
615933.46,426290.86,12.98
615937.69,426289.34,12.12
615942.25,426287.95,11.72
615946.15,426287.17,11.61
615952.54,426285.85,11.34
615958.37,426285.03,11.51
615963.92,426284.69,11.27
615968.84,426283.42,10.91
615973.12,426283.01,10.44
615978.55,426282.24,9.74
615983.37,426281.79,9.25
615986.50,426281.08,8.85
615991.24,426280.55,8.15
615996.18,426279.70,7.45
616001.01,426279.02,6.75
616005.58,426278.41,6.12
616010.63,426277.41,5.70
616015.46,426276.54,5.46
616020.84,426275.44,5.38
616026.02,426274.27,5.08
616032.35,426272.98,4.55
616033.46,426274.85,4.61
616037.68,426273.38,3.84
616041.90,426272.85,3.24
616047.23,426271.70,2.54
616053.02,426270.36,1.87
616058.78,426269.03,1.23
616064.48,426267.72,0.49
616070.62,426266.44,-0.20
616077.68,426265.56,-0.78
616083.17,426265.20,-1.35
616086.95,426264.22,-1.86
616091.11,426262.45,-2.35
616096.31,426261.12,-2.97
616101.13,426260.21,-3.35
616104.98,426259.13,-3.57
616109.43,426259.22,-4.23
616112.50,426257.90,-4.11
616116.57,426257.15,-3.85
616121.01,426256.49,-4.12
616127.92,426255.57,-4.53
616133.32,426254.62,-5.05
616137.33,426254.31,-4.78
616140.65,426254.43,-4.63
616148.07,426252.21,-5.09
616152.99,426250.68,-5.24
616159.51,426273.83,-5.33
616159.70,426273.79,-5.34
616159.89,426273.74,-5.36
616160.08,426273.70,-5.36
616160.28,426273.68,-5.37
616160.49,426273.64,-5.37
616160.68,426273.60,-5.38
616160.89,426273.54,-5.38
616161.11,426273.50,-5.39
616161.30,426273.46,-5.40
616161.52,426273.42,-5.39
616161.75,426273.37,-5.40
616161.95,426273.33,-5.40
616162.19,426273.28,-5.40
616162.43,426273.24,-5.40
616162.68,426273.20,-5.40
616162.90,426273.16,-5.41
616163.14,426273.12,-5.41
616163.38,426273.07,-5.41
616163.61,426273.03,-5.42
616163.86,426272.99,-5.43
616164.11,426272.95,-5.43
616164.38,426272.92,-5.45
616164.61,426272.89,-5.46
616164.88,426272.85,-5.47
616165.13,426272.81,-5.49
616165.39,426272.76,-5.51
616165.63,426272.73,-5.53
616165.88,426272.70,-5.56
616166.12,426272.67,-5.58
616166.37,426272.64,-5.59
616166.63,426272.60,-5.61
616166.88,426272.56,-5.63
616167.13,426272.53,-5.64
616167.39,426272.48,-5.66
616167.64,426272.43,-5.67
616167.87,426272.39,-5.69
616168.13,426272.33,-5.70
616168.38,426272.27,-5.69
616168.63,426272.20,-5.70
616168.85,426272.13,-5.70
616169.10,426272.06,-5.70
616169.34,426271.99,-5.69
616169.58,426271.91,-5.68
616169.79,426271.84,-5.69
616170.03,426271.74,-5.69
616170.26,426271.64,-5.68
616170.48,426271.55,-5.67
616170.71,426271.46,-5.67
616170.91,426271.38,-5.67
616171.12,426271.30,-5.66
616171.35,426271.21,-5.66
616171.59,426271.11,-5.65
616171.77,426271.04,-5.65
616171.97,426270.96,-5.65
616172.16,426270.88,-5.66
616172.36,426270.80,-5.65
616172.53,426270.74,-5.66
616172.70,426270.68,-5.65
616172.87,426270.62,-5.67
616173.02,426270.58,-5.67
616173.18,426270.54,-5.68
616173.33,426270.51,-5.69
616173.46,426270.49,-5.69
616173.59,426270.47,-5.69
616173.73,426270.46,-5.70
616173.84,426270.47,-5.70
616173.95,426270.48,-5.71
616174.06,426270.47,-5.71
616174.17,426270.48,-5.72
616174.36,426270.51,-5.73
616174.55,426270.54,-5.74
616174.74,426270.56,-5.74
616174.89,426270.58,-5.75
616175.07,426270.56,-5.76
616175.23,426270.53,-5.77
616175.40,426270.51,-5.77
616175.57,426270.43,-5.78
616175.74,426270.36,-5.78
616175.94,426270.25,-5.79
616176.03,426270.18,-5.80
616176.21,426270.06,-5.81
616176.31,426269.99,-5.82
616176.48,426269.84,-5.83
616176.58,426269.77,-5.84
616176.76,426269.65,-5.84
616176.86,426269.57,-5.84
616177.04,426269.45,-5.85
616177.22,426269.34,-5.85
616177.39,426269.25,-5.86
616177.55,426269.16,-5.86
616177.72,426269.09,-5.86
616177.86,426269.04,-5.87
616178.03,426268.99,-5.88
616178.18,426268.95,-5.88
616178.33,426268.91,-5.88
616178.48,426268.87,-5.89
616178.64,426268.83,-5.89
616178.79,426268.79,-5.89
616178.94,426268.74,-5.89
616179.10,426268.66,-5.89
616179.26,426268.57,-5.89
616179.43,426268.47,-5.89
616179.58,426268.37,-5.89
616179.74,426268.24,-5.89
616179.88,426268.11,-5.89
616180.04,426267.96,-5.89
616180.19,426267.81,-5.89
616180.33,426267.66,-5.88
616180.47,426267.50,-5.89
616180.61,426267.36,-5.90
616180.77,426267.19,-5.90
616180.90,426267.07,-5.90
616181.06,426266.91,-5.90
616181.22,426266.80,-5.90
616181.37,426266.68,-5.91
616181.53,426266.57,-5.91
616181.68,426266.47,-5.91
616181.85,426266.38,-5.92
616182.01,426266.30,-5.92
616182.16,426266.23,-5.92
616182.33,426266.13,-5.93
616182.47,426266.04,-5.93
616182.63,426265.94,-5.94
616182.80,426265.84,-5.96
616182.95,426265.72,-5.97
616183.11,426265.61,-5.98
616183.25,426265.50,-5.99
616183.41,426265.35,-6.01
616183.57,426265.23,-6.02
616183.73,426265.11,-6.03
616183.88,426264.96,-6.04
616184.03,426264.84,-6.05
616184.19,426264.72,-6.06
616184.34,426264.60,-6.06
616184.51,426264.49,-6.07
616184.67,426264.39,-6.08
616184.84,426264.30,-6.08
616185.01,426264.20,-6.09
616185.19,426264.11,-6.10
616185.29,426264.06,-6.10
616185.46,426263.98,-6.10
616185.62,426263.92,-6.10
616185.79,426263.85,-6.11
616185.96,426263.79,-6.11
616186.11,426263.74,-6.12
616186.25,426263.67,-6.12
616186.41,426263.62,-6.11
616186.54,426263.59,-6.11
616186.68,426263.54,-6.11
616186.79,426263.48,-6.11
616186.92,426263.43,-6.11
616187.06,426263.38,-6.11
616187.20,426263.31,-6.12
616187.35,426263.24,-6.12
616187.50,426263.17,-6.13
616187.68,426263.08,-6.13
616187.86,426262.98,-6.14
616187.98,426262.93,-6.14
616188.08,426262.88,-6.15
616188.21,426262.82,-6.16
616188.33,426262.76,-6.16
616188.47,426262.70,-6.17
616188.59,426262.64,-6.18
616188.72,426262.58,-6.19
616188.88,426262.51,-6.19
616189.04,426262.45,-6.20
616189.19,426262.39,-6.20
616189.36,426262.33,-6.21
616189.55,426262.26,-6.23
616189.71,426262.19,-6.24
616189.89,426262.11,-6.26
616190.09,426262.04,-6.26
616190.28,426261.98,-6.28
616190.49,426261.91,-6.29
616190.69,426261.83,-6.30
616190.88,426261.76,-6.30
616191.11,426261.69,-6.30
616191.32,426261.60,-6.30
616191.54,426261.51,-6.30
616191.75,426261.44,-6.30
616191.98,426261.36,-6.29
616192.21,426261.30,-6.28
616192.44,426261.19,-6.28
616192.66,426261.09,-6.27
616192.89,426260.99,-6.27
616193.14,426260.89,-6.26
616193.35,426260.82,-6.25
616193.61,426260.73,-6.24
616193.84,426260.62,-6.23
616194.07,426260.52,-6.23
616194.29,426260.43,-6.23
616194.54,426260.32,-6.24
616194.76,426260.22,-6.24
616195.01,426260.11,-6.23
616195.25,426260.01,-6.23
616195.49,426259.90,-6.22
616195.72,426259.79,-6.22
616195.96,426259.70,-6.23
616196.19,426259.61,-6.24
616196.43,426259.51,-6.25
616196.64,426259.42,-6.26
616196.89,426259.31,-6.27
616197.12,426259.22,-6.27
616197.33,426259.13,-6.27
616197.57,426259.04,-6.27
616197.81,426258.96,-6.27
616198.05,426258.86,-6.26
616198.25,426258.79,-6.26
616198.48,426258.70,-6.26
616198.70,426258.63,-6.26
616198.90,426258.57,-6.27
616199.12,426258.50,-6.27
616199.34,426258.43,-6.28
616199.52,426258.37,-6.28
616199.73,426258.32,-6.28
616199.95,426258.26,-6.29
616200.15,426258.20,-6.29
616200.32,426258.15,-6.29
616200.52,426258.09,-6.29
616200.70,426258.05,-6.29
616200.86,426258.01,-6.29
616201.04,426257.96,-6.30
616201.21,426257.91,-6.30
616201.38,426257.86,-6.30
616201.52,426257.82,-6.30
616201.68,426257.78,-6.31
616201.82,426257.75,-6.31
616201.97,426257.70,-6.32
616202.10,426257.66,-6.32
616202.24,426257.62,-6.33
616202.35,426257.58,-6.33
616202.49,426257.53,-6.33
616202.61,426257.50,-6.33
616202.73,426257.47,-6.34
616202.84,426257.43,-6.34
616202.95,426257.39,-6.34
616203.06,426257.34,-6.34
616203.17,426257.30,-6.34
616203.27,426257.26,-6.34
616203.38,426257.21,-6.34
616203.49,426257.16,-6.34
616203.59,426257.13,-6.34
616203.69,426257.08,-6.33
616203.80,426257.04,-6.33
616203.90,426257.00,-6.33
616204.01,426256.96,-6.33
616204.11,426256.91,-6.33
616204.22,426256.87,-6.33
616204.32,426256.84,-6.33
616204.42,426256.80,-6.33
616204.52,426256.76,-6.33
616204.62,426256.72,-6.34
616204.73,426256.69,-6.34
616204.84,426256.65,-6.34
616204.95,426256.62,-6.34
616205.06,426256.59,-6.34
616205.17,426256.57,-6.35
616205.28,426256.53,-6.35
616205.38,426256.51,-6.35
616205.49,426256.49,-6.36
616205.61,426256.46,-6.36
616205.73,426256.43,-6.36
616205.84,426256.40,-6.36
616205.96,426256.37,-6.36
616206.09,426256.34,-6.36
616206.21,426256.31,-6.36
616206.32,426256.28,-6.36
616206.44,426256.25,-6.36
616206.55,426256.21,-6.36
616206.67,426256.18,-6.36
616206.80,426256.14,-6.37
616206.92,426256.09,-6.37
616207.04,426256.04,-6.38
616207.16,426255.99,-6.38
616207.27,426255.94,-6.38
616207.38,426255.88,-6.38
616207.50,426255.83,-6.38
616207.63,426255.78,-6.38
616207.75,426255.71,-6.39
616207.86,426255.64,-6.39
616207.99,426255.59,-6.40
616208.10,426255.54,-6.40
616208.20,426255.48,-6.40
616208.33,426255.42,-6.39
616208.44,426255.37,-6.39
616208.58,426255.32,-6.39
616208.69,426255.28,-6.39
616208.81,426255.22,-6.39
616208.93,426255.17,-6.39
616209.06,426255.12,-6.38
616209.18,426255.08,-6.38
616209.31,426255.04,-6.38
616209.43,426255.00,-6.38
616209.56,426254.95,-6.38
616209.70,426254.88,-6.38
616209.82,426254.85,-6.37
616209.95,426254.81,-6.37
616210.10,426254.75,-6.37
616210.23,426254.70,-6.37
616210.36,426254.65,-6.37
616210.50,426254.59,-6.37
616210.65,426254.53,-6.37
616210.80,426254.46,-6.37
616210.92,426254.40,-6.37
616211.07,426254.34,-6.37
616211.20,426254.28,-6.37
616211.37,426254.20,-6.39
616211.52,426254.12,-6.39
616211.66,426254.06,-6.39
616211.81,426253.99,-6.39
616211.97,426253.91,-6.39
616212.14,426253.82,-6.40
616212.29,426253.75,-6.40
616212.45,426253.67,-6.40
616212.61,426253.60,-6.40
616212.77,426253.52,-6.41
616212.92,426253.43,-6.41
616213.08,426253.36,-6.42
616213.25,426253.27,-6.42
616213.41,426253.19,-6.42
616213.54,426253.11,-6.42
616213.71,426253.03,-6.43
616213.88,426252.94,-6.43
616214.04,426252.86,-6.43
616214.18,426252.78,-6.43
616214.35,426252.70,-6.44
616214.49,426252.64,-6.43
616214.66,426252.55,-6.43
616214.82,426252.47,-6.43
616214.97,426252.39,-6.43
616215.13,426252.31,-6.43
616215.28,426252.22,-6.43
616215.45,426252.13,-6.43
616215.59,426252.06,-6.43
616215.75,426251.98,-6.43
616215.92,426251.90,-6.43
616216.08,426251.82,-6.44
616216.23,426251.74,-6.44
616216.40,426251.66,-6.44
616216.58,426251.58,-6.44
616216.76,426251.51,-6.44
616216.92,426251.43,-6.45
616217.10,426251.36,-6.45
616217.27,426251.28,-6.45
616217.46,426251.19,-6.46
616217.65,426251.12,-6.46
616217.85,426251.05,-6.46
616218.02,426250.97,-6.47
616218.22,426250.88,-6.47
616218.41,426250.78,-6.48
616218.60,426250.69,-6.49
616218.79,426250.60,-6.49
616218.99,426250.50,-6.48
616219.20,426250.41,-6.49
616219.37,426250.33,-6.49
616219.59,426250.21,-6.49
616219.81,426250.10,-6.48
616220.01,426250.01,-6.49
616220.20,426249.92,-6.49
616220.41,426249.82,-6.48
616220.63,426249.71,-6.48
616220.83,426249.61,-6.47
616221.03,426249.51,-6.47
616221.25,426249.40,-6.47
616221.46,426249.30,-6.46
616221.68,426249.20,-6.47
616221.90,426249.12,-6.46
616222.09,426249.05,-6.46
616222.31,426248.98,-6.45
616222.54,426248.89,-6.45
616222.76,426248.80,-6.45
616222.96,426248.74,-6.45
616223.19,426248.66,-6.45
616223.44,426248.57,-6.45
616223.68,426248.49,-6.44
616223.88,426248.43,-6.44
616224.11,426248.37,-6.44
616224.35,426248.30,-6.44
616224.60,426248.21,-6.44
616224.82,426248.14,-6.44
616225.07,426248.07,-6.44
616225.30,426248.00,-6.43
616225.57,426247.94,-6.43
616225.83,426247.85,-6.43
616226.06,426247.78,-6.43
616226.33,426247.70,-6.44
616226.58,426247.61,-6.45
616226.86,426247.51,-6.45
616227.10,426247.42,-6.46
616227.38,426247.33,-6.46
616227.65,426247.23,-6.47
616227.94,426247.13,-6.48
616228.19,426247.04,-6.48
616228.48,426246.93,-6.49
616228.77,426246.83,-6.50
616229.03,426246.73,-6.51
616229.33,426246.62,-6.51
616229.63,426246.50,-6.51
616229.94,426246.39,-6.51
616230.21,426246.30,-6.51
616230.52,426246.19,-6.51
616230.81,426246.09,-6.51
616231.14,426245.97,-6.52
616231.45,426245.87,-6.52
616231.77,426245.76,-6.53
616232.08,426245.66,-6.53
616232.42,426245.54,-6.52
616232.74,426245.43,-6.51
616233.07,426245.32,-6.52
616233.38,426245.20,-6.53
616233.74,426245.10,-6.55
616234.11,426244.98,-6.55
616234.44,426244.86,-6.55
616234.76,426244.75,-6.55
616235.13,426244.63,-6.56
616235.52,426244.52,-6.55
616235.86,426244.42,-6.54
616236.23,426244.30,-6.55
616236.62,426244.20,-6.55
616236.97,426244.10,-6.54
616237.37,426243.99,-6.53
616237.76,426243.88,-6.54
616238.10,426243.78,-6.54
616238.51,426243.66,-6.55
616238.90,426243.56,-6.56
616239.32,426243.45,-6.58
616239.68,426243.36,-6.58
616240.08,426243.26,-6.60
616240.49,426243.14,-6.60
616240.85,426243.03,-6.62
616241.27,426242.91,-6.62
616241.68,426242.79,-6.63
616242.10,426242.67,-6.63
616242.46,426242.57,-6.63
616242.87,426242.44,-6.62
616243.28,426242.30,-6.62
616243.66,426242.16,-6.62
616244.03,426242.04,-6.63
616244.45,426241.91,-6.63
616244.81,426241.77,-6.63
616245.20,426241.64,-6.64
616245.59,426241.51,-6.65
616245.99,426241.37,-6.65
616246.34,426241.25,-6.64
616246.73,426241.10,-6.65
616247.10,426240.97,-6.65
616247.49,426240.84,-6.64
616247.83,426240.73,-6.63
616248.21,426240.59,-6.62
616248.58,426240.46,-6.60
616248.94,426240.35,-6.60
616249.27,426240.25,-6.58
616249.64,426240.14,-6.56
616250.01,426240.04,-6.55
616250.33,426239.96,-6.55
616250.68,426239.86,-6.54
616251.05,426239.77,-6.55
616251.37,426239.69,-6.56
616251.74,426239.60,-6.58
616252.07,426239.52,-6.59
616252.38,426239.45,-6.61
616252.72,426239.38,-6.61
616253.07,426239.30,-6.63
616253.41,426239.21,-6.64
616253.68,426239.15,-6.65
616254.00,426239.07,-6.67
616254.30,426239.00,-6.68
616254.59,426238.91,-6.70
616254.90,426238.82,-6.71
616255.19,426238.74,-6.71
616255.48,426238.65,-6.71
616255.73,426238.58,-6.71
616256.01,426238.48,-6.71
616256.28,426238.39,-6.71
616256.56,426238.30,-6.71
616256.79,426238.21,-6.70
616257.05,426238.13,-6.66
616257.29,426238.04,-6.64
616257.54,426237.95,-6.60
616257.79,426237.87,-6.57
616258.02,426237.78,-6.54
616258.24,426237.71,-6.52
616258.48,426237.62,-6.48
616258.72,426237.55,-6.43
616258.95,426237.48,-6.40
616259.15,426237.42,-6.36
616259.37,426237.34,-6.31
616259.60,426237.28,-6.26
616259.79,426237.22,-6.21
616260.00,426237.15,-6.15
616260.23,426237.10,-6.10
616260.43,426237.05,-6.05
616260.63,426237.01,-6.04
616260.84,426236.96,-6.00
616261.07,426236.91,-5.96
616261.25,426236.89,-5.93
616261.46,426236.84,-5.89
616261.67,426236.80,-5.86
616261.85,426236.78,-5.81
616262.05,426236.74,-5.76
616262.27,426236.70,-5.71
616262.48,426236.68,-5.67
616262.67,426236.66,-5.63
616262.87,426236.63,-5.60
616263.09,426236.61,-5.57
616263.29,426236.58,-5.55
616263.47,426236.56,-5.52
616263.68,426236.54,-5.50
616263.90,426236.51,-5.48
616264.10,426236.49,-5.46
616264.31,426236.46,-5.44
616264.52,426236.42,-5.41
616264.73,426236.38,-5.39
616264.92,426236.34,-5.37
616265.14,426236.30,-5.34
616265.33,426236.27,-5.32
616265.54,426236.24,-5.29
616265.75,426236.20,-5.27
616265.97,426236.15,-5.25
616266.16,426236.11,-5.23
616266.37,426236.07,-5.20
616266.58,426236.04,-5.18
616266.79,426235.99,-5.14
616266.99,426235.94,-5.11
616267.19,426235.89,-5.07
616267.40,426235.85,-5.04
616267.58,426235.81,-5.00
616267.80,426235.77,-4.98
616268.02,426235.74,-4.95
616268.22,426235.72,-4.93
616268.41,426235.69,-4.90
616268.64,426235.66,-4.88
616268.87,426235.62,-4.87
616269.05,426235.61,-4.86
616269.26,426235.58,-4.86
616269.49,426235.57,-4.85
616269.68,426235.54,-4.85
616269.90,426235.52,-4.85
616270.11,426235.51,-4.85
616270.33,426235.50,-4.86
616270.53,426235.49,-4.87
616270.76,426235.47,-4.88
616270.97,426235.46,-4.89
616271.17,426235.44,-4.90
616271.40,426235.44,-4.91
616271.63,426235.43,-4.92
616271.87,426235.41,-4.93
616272.06,426235.39,-4.94
616272.29,426235.36,-4.94
616272.53,426235.34,-4.94
616272.74,426235.31,-4.94
616272.99,426235.29,-4.93
616273.21,426235.26,-4.91
616273.42,426235.22,-4.90
616273.65,426235.20,-4.89
616273.89,426235.17,-4.87
616274.10,426235.14,-4.85
616274.34,426235.09,-4.83
616274.58,426235.06,-4.82
616274.81,426235.03,-4.81
616275.05,426234.99,-4.80
616275.30,426234.94,-4.79
616275.54,426234.90,-4.77
616275.79,426234.86,-4.76
616276.01,426234.82,-4.75
616276.27,426234.77,-4.73
616276.52,426234.73,-4.72
616276.74,426234.68,-4.70
616277.02,426234.61,-4.69
616277.29,426234.53,-4.67
616277.56,426234.47,-4.65
616277.81,426234.42,-4.64
616278.08,426234.35,-4.63
616278.32,426234.28,-4.61
616278.61,426234.21,-4.59
616278.89,426234.15,-4.58
616279.17,426234.08,-4.57
616279.43,426234.01,-4.57
616279.71,426233.96,-4.55
616280.01,426233.89,-4.55
616280.27,426233.85,-4.56
616280.56,426233.79,-4.56
616280.87,426233.73,-4.56
616281.19,426233.67,-4.56
616281.45,426233.63,-4.56
616281.76,426233.59,-4.56
616282.07,426233.55,-4.56
616282.40,426233.51,-4.55
616282.68,426233.47,-4.56
616283.00,426233.43,-4.54
616283.29,426233.40,-4.53
616283.63,426233.36,-4.52
616283.94,426233.33,-4.52
616284.24,426233.29,-4.51
616284.55,426233.25,-4.50
616284.88,426233.22,-4.49
616285.20,426233.18,-4.49
616285.49,426233.14,-4.50
616285.82,426233.10,-4.51
616286.14,426233.07,-4.52
616286.47,426233.04,-4.52
616286.77,426233.01,-4.52
616287.10,426232.98,-4.53
616287.43,426232.96,-4.53
616287.73,426232.93,-4.53
616288.06,426232.91,-4.53
616288.39,426232.88,-4.52
616288.74,426232.87,-4.51
616289.05,426232.86,-4.51
616289.38,426232.84,-4.51
616289.68,426232.82,-4.51
616290.02,426232.80,-4.51
616290.37,426232.80,-4.51
616290.71,426232.79,-4.51
616291.01,426232.78,-4.52
616291.34,426232.77,-4.54
616291.70,426232.75,-4.55
616292.04,426232.74,-4.56
616292.34,426232.74,-4.56
616292.68,426232.73,-4.58
616293.02,426232.72,-4.58
616293.33,426232.71,-4.59
616293.65,426232.71,-4.60
616293.99,426232.70,-4.61
616294.33,426232.70,-4.63
616294.61,426232.69,-4.64
616294.95,426232.69,-4.65
616295.29,426232.69,-4.66
616295.58,426232.68,-4.66
616295.93,426232.67,-4.67
616296.28,426232.66,-4.67
616296.57,426232.66,-4.69
616296.90,426232.65,-4.69
616297.24,426232.65,-4.73
616297.58,426232.64,-4.74
616297.89,426232.63,-4.75
616298.24,426232.62,-4.75
616298.58,426232.62,-4.75
616298.93,426232.61,-4.76
616299.24,426232.60,-4.77
616299.61,426232.60,-4.78
616299.95,426232.58,-4.80
616300.26,426232.57,-4.81
616300.62,426232.56,-4.83
616300.98,426232.56,-4.83
616301.34,426232.55,-4.83
616301.66,426232.53,-4.84
616302.04,426232.52,-4.86
616302.36,426232.52,-4.87
616302.75,426232.51,-4.88
616303.11,426232.50,-4.90
616303.49,426232.49,-4.91
616303.83,426232.48,-4.92
616304.21,426232.47,-4.92
616304.61,426232.46,-4.92
616304.99,426232.45,-4.93
616305.34,426232.44,-4.94
616305.72,426232.43,-4.94
616306.13,426232.42,-4.94
616306.48,426232.41,-4.95
616306.88,426232.41,-4.96
616307.30,426232.41,-4.97
616307.71,426232.40,-4.97
616308.08,426232.39,-4.97
616308.47,426232.39,-4.99
616308.90,426232.38,-5.00
616309.25,426232.38,-5.00
616309.67,426232.37,-5.02
616310.09,426232.36,-5.02
616310.46,426232.35,-5.05
616310.87,426232.35,-5.07
616311.29,426232.34,-5.09
616311.69,426232.33,-5.10
616312.15,426232.32,-5.12
616312.57,426232.31,-5.12
616313.01,426232.32,-5.14
616313.39,426232.31,-5.14
616313.86,426232.29,-5.15
616314.29,426232.27,-5.16
616314.74,426232.26,-5.17
616315.16,426232.24,-5.17
616315.59,426232.22,-5.18
616316.04,426232.22,-5.19
616316.44,426232.21,-5.21
616316.91,426232.20,-5.22
616317.36,426232.19,-5.25
616317.80,426232.19,-5.27
616318.26,426232.17,-5.29
616318.70,426232.16,-5.31
616319.14,426232.15,-5.34
616319.61,426232.15,-5.37
616320.10,426232.15,-5.39
616320.57,426232.13,-5.41
616320.99,426232.13,-5.43
616321.48,426232.11,-5.45
616321.98,426232.08,-5.47
616322.44,426232.06,-5.47
616322.93,426232.05,-5.47
616323.43,426232.03,-5.49
616323.91,426232.01,-5.50
616324.37,426231.99,-5.51
616324.87,426231.96,-5.55
616325.39,426231.93,-5.56
616325.89,426231.90,-5.57
616326.33,426231.88,-5.58
616326.88,426231.86,-5.59
616327.32,426231.84,-5.60
616327.83,426231.81,-5.60
616328.34,426231.78,-5.61
616328.88,426231.76,-5.63
616329.36,426231.75,-5.64
616329.86,426231.74,-5.66
616330.39,426231.73,-5.67
616330.91,426231.72,-5.71
616331.42,426231.71,-5.74
616331.95,426231.70,-5.75
616332.47,426231.69,-5.76
616332.95,426231.67,-5.77
616333.48,426231.66,-5.78
616334.04,426231.64,-5.80
616334.57,426231.63,-5.80
616335.06,426231.63,-5.81
616335.61,426231.61,-5.83
616336.10,426231.59,-5.85
616336.66,426231.56,-5.85
616337.22,426231.55,-5.88
616337.78,426231.53,-5.92
616338.27,426231.51,-5.96
616338.84,426231.48,-6.00
616339.36,426231.44,-6.01
616339.91,426231.41,-6.03
616340.43,426231.38,-6.07
616340.98,426231.34,-6.08
616341.59,426231.31,-6.10
616342.09,426231.28,-6.11
616342.65,426231.24,-6.11
616343.22,426231.20,-6.13
616343.80,426231.16,-6.14
616344.34,426231.12,-6.15
616344.90,426231.08,-6.15
616345.46,426231.05,-6.16
616346.02,426231.02,-6.16
616346.53,426230.98,-6.16
616347.12,426230.93,-6.16
616347.63,426230.90,-6.17
616348.22,426230.87,-6.18
616348.78,426230.84,-6.20
616349.37,426230.80,-6.23
616349.89,426230.78,-6.25
616350.44,426230.75,-6.25
616351.01,426230.72,-6.27
616351.63,426230.69,-6.28
616352.13,426230.66,-6.30
616352.67,426230.64,-6.32
616353.23,426230.62,-6.33
616353.73,426230.60,-6.35
616354.29,426230.59,-6.35
616354.84,426230.58,-6.36
616355.38,426230.57,-6.37
616355.87,426230.54,-6.37
616356.41,426230.51,-6.36
616356.96,426230.50,-6.37
616357.43,426230.49,-6.38
616357.98,426230.46,-6.43
616358.52,426230.44,-6.49
616359.00,426230.42,-6.52
616359.55,426230.41,-6.55
616360.07,426230.38,-6.57
616360.60,426230.34,-6.57
616361.08,426230.30,-6.56
616361.65,426230.25,-6.53
616362.17,426230.20,-6.51
616362.69,426230.16,-6.51
616363.18,426230.11,-6.53
616363.72,426230.05,-6.58
616364.26,426229.97,-6.64
616364.71,426229.91,-6.71
616365.22,426229.84,-6.79
616365.74,426229.77,-6.84
616366.27,426229.68,-6.86
616366.73,426229.61,-6.88
616367.25,426229.53,-6.86
616367.71,426229.46,-6.87
616368.22,426229.38,-6.88
616368.74,426229.30,-6.86
616369.23,426229.21,-6.86
616369.67,426229.13,-6.87
616370.19,426229.06,-6.87
616370.69,426228.98,-6.87
616371.23,426228.90,-6.87
616371.68,426228.83,-6.86
616372.21,426228.76,-6.85
616372.72,426228.67,-6.88
616373.18,426228.60,-6.90
616373.72,426228.52,-6.92
616374.23,426228.45,-6.95
616374.72,426228.37,-6.98
616375.16,426228.31,-7.01
616375.68,426228.23,-7.03
616376.15,426228.17,-7.05
616376.64,426228.09,-7.08
616377.16,426228.00,-7.11
616377.68,426227.92,-7.13
616378.14,426227.84,-7.16
616378.61,426227.75,-7.16
616379.11,426227.66,-7.19
616379.61,426227.58,-7.20
616380.08,426227.49,-7.21
616380.61,426227.38,-7.22
616381.10,426227.28,-7.23
616381.55,426227.18,-7.22
616382.05,426227.07,-7.24
616382.57,426226.95,-7.24
616383.06,426226.85,-7.26
616383.52,426226.74,-7.27
616384.02,426226.63,-7.29
616384.53,426226.49,-7.31
616385.07,426226.35,-7.33
616385.53,426226.24,-7.34
616386.06,426226.11,-7.36
616386.52,426225.99,-7.37
616387.05,426225.85,-7.39
616387.58,426225.70,-7.40
616388.04,426225.57,-7.42
616388.59,426225.42,-7.46
616389.12,426225.28,-7.48
616389.66,426225.12,-7.51
616390.12,426224.97,-7.54
616390.64,426224.82,-7.55
616391.18,426224.67,-7.58
616391.71,426224.52,-7.59
616392.19,426224.38,-7.62
616392.71,426224.22,-7.65
616393.25,426224.05,-7.67
616393.77,426223.91,-7.66
616394.24,426223.77,-7.68
616394.78,426223.61,-7.70
616395.23,426223.47,-7.71
616395.77,426223.31,-7.74
616396.29,426223.16,-7.75
616396.84,426223.00,-7.75
616397.30,426222.85,-7.79
616397.81,426222.70,-7.83
616398.36,426222.54,-7.87
616398.82,426222.39,-7.92
616399.35,426222.22,-7.95
616399.87,426222.06,-7.98
616400.40,426221.89,-8.00
616400.87,426221.73,-8.03
